transaction_id,customer_id,account_id,merchant_id,device_id,transaction_date,transaction_type,amount,location,is_fraud,fraud_reason
22680,3889,7752,32,8135,2024-10-25 13:16:33,TRANSFER,29016.93,Abidjan,0,
22681,4434,8841,67,4503,2024-12-25 09:03:51,DEPOSIT,34108.61,San Pedro,1,Suspicious merchant
22682,3885,7745,4050,18584,2025-10-25 21:32:17,DEPOSIT,697186.87,Bouake,0,
22683,5875,11736,1503,3428,2025-03-29 03:46:50,DEPOSIT,200875.72,Abidjan,1,Multiple transactions
22684,5505,11009,3602,1095,2026-07-06 20:57:07,PAYMENT,744627.5,Korhogo,0,
22685,7319,14653,724,5130,2025-08-28 01:52:26,WITHDRAWAL,514808.11,Korhogo,0,
22686,8544,17145,3549,3727,2026-01-25 20:19:42,WITHDRAWAL,101264.77,San Pedro,0,
22687,2728,5469,1583,1977,2025-12-11 20:36:39,DEPOSIT,279039.78,Bouake,0,
22688,740,1486,2941,797,2025-10-09 07:19:48,DEPOSIT,616708.06,Yamoussoukro,0,
22689,2559,5135,2839,14638,2025-03-18 00:45:50,WITHDRAWAL,599628.31,Abidjan,0,
22690,3001,5983,2743,17162,2026-03-10 18:21:10,TRANSFER,380705.62,Yamoussoukro,0,
22691,8927,17920,4697,5603,2025-10-08 20:48:56,DEPOSIT,718605.71,Korhogo,0,
22692,5597,11188,2172,6305,2025-09-22 00:54:55,PAYMENT,330084.18,Bouake,0,
22693,1522,3062,546,12001,2024-12-16 03:34:27,PAYMENT,247243.22,Abidjan,0,
22694,3452,6884,3580,6101,2025-06-05 01:50:54,TRANSFER,774143.79,Abidjan,0,
22695,8855,17778,1396,8297,2025-11-23 08:15:41,TRANSFER,837648.74,San Pedro,0,
22696,5444,10882,1836,15942,2026-01-22 06:43:24,WITHDRAWAL,397462.05,San Pedro,0,
22697,6945,13927,4523,3894,2024-09-27 22:39:53,TRANSFER,503590.42,Yamoussoukro,0,
22698,3418,6816,1439,11921,2025-01-01 05:39:54,WITHDRAWAL,725430.1,Yamoussoukro,0,
22699,1371,2754,929,6107,2024-10-11 11:33:08,DEPOSIT,709707.91,Yamoussoukro,0,
22700,5347,10678,2995,13444,2024-10-09 06:57:23,DEPOSIT,810374.45,Bouake,0,
22701,9005,18094,3249,18477,2026-02-03 17:32:05,DEPOSIT,274447.16,Yamoussoukro,0,
22702,7689,15404,4350,8044,2025-11-07 10:05:03,PAYMENT,627505.79,Korhogo,0,
22703,663,1327,1902,4284,2026-07-11 10:19:14,TRANSFER,458325.49,Korhogo,0,
22704,9363,18816,261,5147,2026-06-12 02:20:38,TRANSFER,260658.12,Yamoussoukro,0,
22705,1922,3873,1914,7392,2025-12-28 01:53:17,WITHDRAWAL,165424.13,Abidjan,0,
22706,9605,19319,2858,17647,2025-06-10 06:06:33,PAYMENT,478047.53,San Pedro,0,
22707,8764,17585,1390,9603,2026-05-23 21:27:03,WITHDRAWAL,227782.37,Abidjan,0,
22708,221,432,4818,7963,2025-02-20 12:42:02,PAYMENT,530232.9,San Pedro,0,
22709,5225,10422,1293,917,2024-11-21 04:23:31,TRANSFER,155307.08,Korhogo,0,
22710,3140,6255,1566,1433,2026-02-07 00:14:55,PAYMENT,53277.4,San Pedro,0,
22711,2492,5007,3713,7825,2025-04-21 04:14:34,TRANSFER,646369.28,Korhogo,0,
22712,6373,12758,3612,7617,2025-09-17 19:45:23,TRANSFER,666213.53,Korhogo,0,
22713,1488,2991,3281,10039,2025-05-01 18:25:50,WITHDRAWAL,84261.19,Korhogo,0,
22714,2117,4258,921,17555,2025-06-04 03:12:32,WITHDRAWAL,910518.38,Bouake,0,
22715,3948,7873,2668,9658,2024-11-11 07:01:43,DEPOSIT,587778.16,San Pedro,0,
22716,9614,19336,909,152,2026-07-16 12:37:37,PAYMENT,17144.81,Abidjan,0,
22717,4039,8061,2272,8067,2025-05-26 04:31:27,DEPOSIT,807849.84,Bouake,0,
22718,4747,9481,557,5376,2024-10-19 10:51:22,WITHDRAWAL,776761.57,Bouake,0,
22719,2850,5713,4299,15919,2026-05-18 07:14:44,PAYMENT,958606.05,San Pedro,0,
22720,9802,19713,3952,5660,2026-02-22 20:25:30,DEPOSIT,114014.19,Bouake,0,
22721,7625,15272,731,16825,2026-04-24 15:52:12,WITHDRAWAL,552029.84,Yamoussoukro,0,
22722,5863,11712,2803,9858,2026-06-11 17:36:31,TRANSFER,922755.22,Yamoussoukro,0,
22723,5900,11788,1449,3159,2026-06-20 06:24:53,WITHDRAWAL,239632.73,Bouake,0,
22724,9909,19919,1200,5905,2026-04-12 04:00:29,DEPOSIT,734500.53,Abidjan,0,
22725,4926,9833,3591,3914,2025-03-16 06:02:55,WITHDRAWAL,212458.1,Korhogo,0,
22726,7803,15634,3948,17529,2025-11-19 10:06:19,TRANSFER,282749.68,Abidjan,0,
22727,3927,7831,384,10127,2025-10-16 18:41:16,DEPOSIT,394985.92,San Pedro,0,
22728,6559,13134,322,17706,2024-10-02 19:39:45,DEPOSIT,535020.79,Korhogo,0,
22729,2169,4359,2872,7914,2025-04-08 11:52:23,DEPOSIT,861113.99,San Pedro,0,
22730,2011,4044,516,9138,2025-01-21 14:09:58,DEPOSIT,389399.43,Bouake,0,
22731,7385,14790,2498,14476,2025-07-09 16:35:49,WITHDRAWAL,266368.91,Bouake,0,
22732,6685,13386,2922,16629,2026-05-03 15:22:54,PAYMENT,754949.14,San Pedro,0,
22733,6966,13968,2008,9915,2024-08-31 15:11:17,WITHDRAWAL,49325.73,Korhogo,0,
22734,5049,10086,1197,14919,2025-02-06 23:06:08,TRANSFER,208735.95,Yamoussoukro,0,
22735,342,677,3091,12282,2025-09-29 14:20:57,WITHDRAWAL,583357.47,Yamoussoukro,0,
22736,86,162,1814,17161,2024-11-28 08:45:24,WITHDRAWAL,662876.88,Yamoussoukro,0,
22737,5405,10800,8,3101,2025-12-31 10:37:35,PAYMENT,662716.9,Korhogo,0,
22738,8110,16274,3319,7481,2025-02-28 14:54:39,DEPOSIT,557695.23,Yamoussoukro,0,
22739,4297,8563,3107,3154,2024-08-20 10:29:53,PAYMENT,443954.71,Bouake,1,Multiple transactions
22740,7586,15189,1260,4206,2025-08-19 01:08:36,DEPOSIT,469605.05,Yamoussoukro,0,
22741,7764,15560,3925,16874,2025-01-21 07:31:30,WITHDRAWAL,827462.89,Yamoussoukro,0,
22742,3360,6696,1524,6523,2026-05-09 03:59:42,PAYMENT,687138.46,Bouake,0,
22743,3820,7602,2674,15548,2026-01-21 20:20:26,PAYMENT,877758.76,San Pedro,1,Suspicious merchant
22744,5956,11904,4544,16783,2025-01-17 01:07:12,WITHDRAWAL,328378.39,Yamoussoukro,0,
22745,3163,6303,4882,7213,2025-02-06 12:48:54,PAYMENT,177069.41,Korhogo,0,
22746,133,261,3724,8466,2026-06-10 16:50:37,DEPOSIT,326780.05,San Pedro,0,
22747,7740,15510,2835,17746,2025-01-22 08:57:10,PAYMENT,497264.51,San Pedro,0,
22748,333,663,2259,8248,2025-07-07 23:57:22,PAYMENT,871073.56,Korhogo,0,
22749,737,1480,3772,18621,2025-12-16 04:45:58,DEPOSIT,540311.58,Yamoussoukro,0,
22750,5543,11084,590,17924,2026-04-22 07:03:20,DEPOSIT,375028.61,Bouake,0,
22751,5595,11185,3892,12789,2025-01-14 17:03:51,TRANSFER,889491.88,Abidjan,0,
22752,2385,4782,3053,7084,2024-11-20 21:08:43,WITHDRAWAL,122577.83,Korhogo,0,
22753,7290,14595,67,9243,2024-08-09 14:37:19,TRANSFER,760889.27,San Pedro,0,
22754,4145,8264,2318,3868,2025-03-18 11:45:08,PAYMENT,650394.68,Abidjan,0,
22755,540,1070,3705,17989,2025-02-05 05:39:19,PAYMENT,536930.9,Abidjan,0,
22756,9662,19431,240,7412,2024-08-16 02:22:54,WITHDRAWAL,478493.86,San Pedro,0,
22757,7158,14344,2444,13552,2026-05-28 00:40:12,WITHDRAWAL,863282.43,San Pedro,0,
22758,8078,16209,4795,2353,2025-11-18 11:44:41,PAYMENT,401058.85,San Pedro,0,
22759,2254,4521,485,9514,2025-08-10 07:59:39,WITHDRAWAL,167698.24,Bouake,0,
22760,9222,18535,2814,14485,2026-05-12 19:17:16,TRANSFER,814753.49,Korhogo,1,Multiple transactions
22761,9254,18597,280,17478,2025-07-06 21:44:46,WITHDRAWAL,792336.08,Yamoussoukro,0,
22762,5193,10364,3934,7780,2025-06-17 22:26:56,TRANSFER,676009.28,Bouake,0,
22763,1781,3603,110,15148,2025-10-06 01:43:38,DEPOSIT,485855.8,Bouake,0,
22764,2325,4661,2952,12105,2025-10-02 02:43:38,TRANSFER,18394.95,San Pedro,0,
22765,6867,13753,1220,17212,2025-10-15 05:00:44,PAYMENT,45536.71,Abidjan,0,
22766,5781,11549,2897,18477,2024-12-27 06:43:26,DEPOSIT,514028.74,Yamoussoukro,0,
22767,2394,4798,1676,9966,2025-06-16 05:23:44,DEPOSIT,975951.05,Korhogo,0,
22768,8334,16740,1184,16087,2024-12-22 11:30:01,TRANSFER,604766.99,Yamoussoukro,0,
22769,6645,13312,2695,8917,2026-05-20 13:13:04,PAYMENT,840090.9,San Pedro,0,
22770,9268,18626,3743,18760,2025-09-06 17:59:54,DEPOSIT,86119.4,Yamoussoukro,0,
22771,5193,10365,2822,3854,2025-10-25 03:48:22,TRANSFER,259900.41,Korhogo,0,
22772,6657,13338,4405,14660,2025-06-06 08:31:29,PAYMENT,966483.33,San Pedro,0,
22773,3006,5995,1940,3319,2025-11-30 04:00:35,PAYMENT,973079.25,Abidjan,0,
22774,706,1416,1993,9916,2025-10-20 22:25:14,DEPOSIT,703746.33,San Pedro,0,
22775,283,570,3499,12427,2026-06-21 03:54:32,TRANSFER,743037.2,San Pedro,0,
22776,3245,6458,2782,10782,2026-07-01 20:00:50,WITHDRAWAL,16805.95,San Pedro,0,
22777,2335,4685,3744,17161,2025-05-27 15:15:53,DEPOSIT,590048.87,Bouake,0,
22778,3961,7899,1700,4337,2026-03-03 00:21:13,DEPOSIT,866828.05,San Pedro,0,
22779,9632,19371,2550,7138,2025-02-19 01:41:47,TRANSFER,799583.41,Abidjan,0,
22780,4114,8205,327,17536,2026-01-30 21:49:34,WITHDRAWAL,192718.82,Bouake,0,
22781,6739,13490,4773,2489,2026-04-10 20:30:21,DEPOSIT,549022.47,San Pedro,0,
22782,9602,19313,4729,6595,2025-05-09 15:59:58,PAYMENT,485646.71,Abidjan,0,
22783,9994,20098,7,15820,2026-04-16 00:04:29,DEPOSIT,202608.0,Bouake,0,
22784,9204,18497,3299,4430,2026-04-14 16:22:13,TRANSFER,802633.94,Bouake,0,
22785,9380,18854,1650,954,2025-02-20 16:11:31,PAYMENT,163432.59,Abidjan,0,
22786,4989,9966,3842,6938,2025-06-30 23:24:57,DEPOSIT,10876.13,Abidjan,0,
22787,474,939,3398,19618,2025-05-14 12:41:12,WITHDRAWAL,200322.34,Abidjan,0,
22788,9795,19698,2582,9313,2025-05-10 02:10:13,DEPOSIT,892442.07,Bouake,0,
22789,1202,2429,2062,16343,2026-06-30 01:19:42,TRANSFER,760476.08,Yamoussoukro,0,
22790,9929,19968,4593,3867,2026-07-19 19:48:22,WITHDRAWAL,189351.49,Yamoussoukro,0,
22791,9667,19443,2216,19590,2026-07-28 16:37:20,WITHDRAWAL,592070.82,Korhogo,0,
22792,978,1969,4897,9155,2025-01-29 06:21:38,PAYMENT,678754.66,Yamoussoukro,0,
22793,4326,8623,2848,3824,2025-04-05 15:14:37,DEPOSIT,156990.3,San Pedro,0,
22794,916,1837,2087,10695,2025-09-23 16:20:15,DEPOSIT,410469.96,San Pedro,0,
22795,5333,10652,4129,516,2025-05-04 07:28:20,DEPOSIT,269763.51,Korhogo,0,
22796,9691,19491,3171,6103,2024-09-28 19:15:54,TRANSFER,210834.65,Abidjan,0,
22797,9677,19463,3257,11647,2026-01-20 09:17:39,PAYMENT,736750.56,San Pedro,0,
22798,2320,4654,4748,10268,2024-11-12 10:15:17,TRANSFER,641589.21,Yamoussoukro,0,
22799,7557,15132,2471,3542,2025-04-06 19:21:06,WITHDRAWAL,599893.75,Abidjan,0,
22800,2414,4848,1340,14908,2026-05-29 21:39:29,TRANSFER,229801.67,San Pedro,0,
22801,4120,8216,4292,12776,2026-05-04 15:52:25,DEPOSIT,661540.79,Korhogo,0,
22802,6419,12854,4966,11530,2026-01-27 13:27:40,WITHDRAWAL,958170.68,Korhogo,0,
22803,5452,10898,57,12096,2025-02-07 17:35:24,PAYMENT,824499.63,San Pedro,0,
22804,7064,14156,1377,228,2026-04-09 21:23:09,DEPOSIT,878696.99,Yamoussoukro,0,
22805,7444,14904,4895,14039,2025-09-22 01:18:30,WITHDRAWAL,538064.32,Abidjan,0,
22806,5091,10162,2311,15964,2025-10-23 15:41:43,DEPOSIT,545844.69,Yamoussoukro,0,
22807,2776,5566,1737,16129,2024-11-07 23:28:29,DEPOSIT,820257.5,Korhogo,0,
22808,1379,2768,3860,1473,2024-10-14 00:16:50,WITHDRAWAL,727764.18,Yamoussoukro,0,
22809,3245,6459,1591,6141,2026-07-13 14:11:01,WITHDRAWAL,450686.25,Abidjan,0,
22810,3679,7318,4951,3236,2026-04-01 02:01:17,WITHDRAWAL,375984.0,Bouake,0,
22811,16,27,4782,1376,2025-08-29 02:45:08,DEPOSIT,766911.83,San Pedro,0,
22812,9069,18234,2170,17492,2026-02-01 03:48:04,TRANSFER,350015.45,Bouake,0,
22813,6481,12978,3691,9344,2025-08-04 11:31:15,DEPOSIT,633011.17,Bouake,0,
22814,2650,5311,3079,1987,2025-09-19 18:57:33,WITHDRAWAL,425977.17,Korhogo,0,
22815,1781,3602,4064,6949,2025-03-31 10:54:25,DEPOSIT,680698.27,Abidjan,0,
22816,4710,9405,3866,5825,2024-10-20 08:52:58,TRANSFER,986512.39,San Pedro,0,
22817,2010,4041,1379,4297,2026-04-18 23:25:27,WITHDRAWAL,892882.29,San Pedro,0,
22818,968,1948,1840,14341,2026-05-03 18:21:33,PAYMENT,2871.8,San Pedro,0,
22819,6482,12981,876,17469,2025-11-12 04:12:38,DEPOSIT,503989.16,Bouake,0,
22820,9208,18508,1762,16184,2025-01-23 22:04:56,TRANSFER,299590.46,Bouake,0,
22821,6435,12883,2570,15598,2026-02-10 06:52:50,TRANSFER,735255.38,Bouake,0,
22822,1136,2293,2898,19123,2025-04-27 12:42:26,TRANSFER,487104.85,Abidjan,0,
22823,8630,17313,848,6200,2026-02-08 07:29:58,TRANSFER,569067.49,Abidjan,0,
22824,1878,3788,3246,9904,2026-01-27 08:02:56,DEPOSIT,970000.13,Yamoussoukro,0,
22825,7588,15193,4239,1626,2025-12-13 22:09:50,PAYMENT,299149.66,Korhogo,0,
22826,4114,8204,3527,11418,2025-10-04 07:47:35,TRANSFER,176342.55,Abidjan,0,
22827,5283,10545,80,821,2026-04-29 17:07:18,PAYMENT,65472.22,Korhogo,0,
22828,7680,15385,1089,967,2025-01-20 22:06:54,DEPOSIT,918236.69,Yamoussoukro,0,
22829,6438,12888,624,4301,2025-07-27 08:41:42,DEPOSIT,84914.48,Bouake,0,
22830,8953,17972,4853,7846,2025-02-25 00:08:17,PAYMENT,870483.42,Yamoussoukro,0,
22831,4287,8541,1859,6856,2025-10-20 00:05:37,WITHDRAWAL,477405.63,San Pedro,0,
22832,6262,12517,3510,10754,2026-05-11 18:43:53,DEPOSIT,234577.39,Abidjan,0,
22833,7433,14879,3811,3600,2024-09-10 06:52:27,WITHDRAWAL,195922.74,Bouake,0,
22834,5124,10220,2273,956,2025-07-23 10:36:05,DEPOSIT,626244.94,Korhogo,0,
22835,3857,7686,2331,912,2025-11-23 14:30:21,PAYMENT,403127.99,San Pedro,0,
22836,7764,15561,712,6431,2025-07-06 01:38:00,TRANSFER,150885.5,Bouake,0,
22837,7786,15602,270,15472,2025-08-21 02:21:25,DEPOSIT,169782.73,Korhogo,0,
22838,8928,17921,4935,10093,2025-11-02 01:20:19,PAYMENT,761127.33,Abidjan,1,Unknown device
22839,1699,3436,4888,4044,2025-07-04 18:11:27,TRANSFER,524596.42,Yamoussoukro,0,
22840,7529,15074,1771,5914,2024-09-19 04:26:06,WITHDRAWAL,711714.88,Bouake,0,
22841,3620,7199,1218,12504,2024-12-11 01:09:30,TRANSFER,859063.75,Abidjan,0,
22842,8210,16485,547,18089,2024-08-17 03:23:02,WITHDRAWAL,421868.22,San Pedro,0,
22843,7278,14576,980,9853,2025-10-08 21:30:52,PAYMENT,399528.22,Korhogo,0,
22844,9351,18798,4814,4750,2025-07-14 07:10:54,PAYMENT,853835.78,Bouake,0,
22845,1683,3402,1859,10107,2025-10-08 03:34:07,TRANSFER,489714.93,Korhogo,0,
22846,2924,5843,4686,10373,2025-12-18 01:10:47,PAYMENT,499734.69,San Pedro,0,
22847,637,1271,2232,16618,2024-09-13 15:51:28,TRANSFER,95366.35,San Pedro,0,
22848,7640,15301,179,9979,2026-06-26 18:49:32,PAYMENT,366988.19,Yamoussoukro,0,
22849,8916,17902,1534,17611,2025-04-26 22:55:07,DEPOSIT,817537.97,Korhogo,0,
22850,9901,19907,1118,16786,2025-08-05 04:05:17,WITHDRAWAL,334897.69,San Pedro,0,
22851,8190,16447,3696,14744,2026-06-04 19:56:14,PAYMENT,376348.26,Korhogo,0,
22852,9476,19049,2084,15479,2026-01-30 13:40:53,TRANSFER,271110.99,Yamoussoukro,0,
22853,7843,15728,3661,3000,2024-11-22 19:48:45,TRANSFER,859737.69,Korhogo,0,
22854,9227,18546,3995,14843,2024-09-18 12:00:48,DEPOSIT,550118.33,Korhogo,0,
22855,5907,11804,5,1300,2026-01-11 16:39:33,WITHDRAWAL,489026.96,Korhogo,0,
22856,3981,7943,4781,4329,2025-05-02 05:51:03,TRANSFER,192992.96,Yamoussoukro,0,
22857,404,806,4930,19341,2024-09-19 18:30:33,PAYMENT,157220.5,Bouake,0,
22858,3089,6154,4724,18704,2026-02-09 07:48:46,TRANSFER,627725.22,Bouake,0,
22859,7617,15253,27,15353,2025-03-02 09:49:29,TRANSFER,545782.14,San Pedro,0,
22860,2902,5804,1113,13722,2025-10-16 12:06:16,DEPOSIT,447252.58,Bouake,0,
22861,4875,9734,4912,6244,2025-02-11 16:58:21,PAYMENT,315590.96,San Pedro,0,
22862,9013,18116,940,19352,2026-06-27 07:38:16,TRANSFER,258334.02,Yamoussoukro,0,
22863,4681,9345,3332,7221,2026-02-16 05:33:58,PAYMENT,883340.03,Korhogo,1,Unknown device
22864,3614,7188,2899,344,2024-08-21 09:11:57,DEPOSIT,441639.4,Yamoussoukro,0,
22865,7001,14036,3120,127,2026-02-05 05:49:21,DEPOSIT,875671.98,Korhogo,0,
22866,8015,16091,1838,13633,2025-11-07 05:46:50,DEPOSIT,503706.24,Abidjan,0,
22867,6883,13789,1713,1074,2025-08-16 04:29:07,TRANSFER,855857.97,Yamoussoukro,0,
22868,1014,2038,2779,7271,2025-06-30 14:22:51,TRANSFER,410451.68,Abidjan,0,
22869,9319,18738,10,7777,2026-01-28 22:41:55,WITHDRAWAL,246850.23,Abidjan,0,
22870,7433,14878,4514,16953,2026-03-16 15:55:37,DEPOSIT,985055.29,Abidjan,0,
22871,9245,18578,1573,509,2024-11-11 13:04:40,DEPOSIT,639536.31,Korhogo,0,
22872,9603,19316,3784,16700,2025-06-03 17:41:18,TRANSFER,48594.6,Bouake,0,
22873,5533,11062,2670,12343,2025-01-14 02:49:23,PAYMENT,770123.0,Abidjan,0,
22874,6970,13976,4113,938,2025-12-26 23:59:19,WITHDRAWAL,783323.62,Yamoussoukro,0,
22875,1319,2652,3244,6543,2025-07-17 03:06:02,PAYMENT,378255.03,Bouake,0,
22876,2690,5393,4872,7319,2025-03-28 14:41:20,PAYMENT,51751.54,Abidjan,0,
22877,2408,4834,833,6360,2025-09-22 03:33:01,PAYMENT,148217.52,Korhogo,0,
22878,2377,4764,4455,14675,2026-01-23 11:59:18,TRANSFER,19757.65,Abidjan,0,
22879,996,2002,1356,11536,2026-01-05 23:50:35,TRANSFER,15022.33,Korhogo,1,Suspicious merchant
22880,1296,2605,4736,1486,2025-03-24 14:25:16,DEPOSIT,49629.76,San Pedro,0,
22881,8729,17511,3151,7030,2025-04-13 16:42:48,TRANSFER,635565.98,Bouake,0,
22882,8287,16641,2667,16617,2025-01-27 14:26:27,PAYMENT,117675.73,Bouake,0,
22883,617,1235,1517,5845,2025-10-16 14:02:18,DEPOSIT,401908.43,Yamoussoukro,0,
22884,2323,4659,4653,8367,2026-04-12 02:41:11,TRANSFER,222177.1,Bouake,0,
22885,946,1906,2895,7516,2026-06-11 08:22:02,WITHDRAWAL,742935.44,Korhogo,0,
22886,6514,13047,4366,8305,2025-08-29 12:05:36,TRANSFER,507961.37,San Pedro,0,
22887,5906,11801,609,7505,2025-06-12 04:48:15,TRANSFER,533572.53,Korhogo,0,
22888,394,786,3312,10366,2024-11-19 23:49:35,WITHDRAWAL,775402.89,Bouake,0,
22889,7757,15547,241,10263,2026-03-18 03:59:57,WITHDRAWAL,114201.34,Korhogo,0,
22890,4061,8104,2995,2230,2025-09-23 02:14:07,TRANSFER,786574.74,Korhogo,0,
22891,5660,11314,1312,12954,2026-01-11 03:53:05,TRANSFER,212483.62,Abidjan,0,
22892,2121,4267,1757,16598,2025-10-29 19:13:22,WITHDRAWAL,770974.25,Yamoussoukro,0,
22893,866,1750,4734,18618,2025-04-01 05:03:36,TRANSFER,455065.35,Yamoussoukro,0,
22894,73,131,1770,12721,2026-06-01 01:39:21,WITHDRAWAL,615137.89,Abidjan,0,
22895,5581,11157,2796,16097,2024-08-05 05:25:43,WITHDRAWAL,124661.47,Korhogo,0,
22896,6810,13637,2105,8402,2025-11-16 10:47:28,PAYMENT,346327.06,Korhogo,0,
22897,950,1913,2534,16422,2024-09-10 02:34:36,WITHDRAWAL,27050.88,Korhogo,0,
22898,3344,6667,113,13771,2026-02-04 01:53:20,PAYMENT,744933.94,Abidjan,0,
22899,6249,12490,3942,17450,2026-03-08 23:23:55,PAYMENT,97149.95,Yamoussoukro,0,
22900,9690,19489,756,13188,2025-05-05 07:14:46,TRANSFER,36217.13,Korhogo,0,
22901,4046,8073,697,4280,2025-10-30 05:56:44,TRANSFER,923144.5,Abidjan,0,
22902,2839,5690,4012,19447,2024-10-31 22:11:13,DEPOSIT,4713.56,Yamoussoukro,0,
22903,5932,11860,3201,10278,2026-03-24 15:06:27,DEPOSIT,685085.22,San Pedro,0,
22904,124,243,3877,11004,2024-09-24 02:54:46,TRANSFER,249854.53,Korhogo,0,
22905,5399,10789,2732,8002,2025-11-19 18:07:45,PAYMENT,827914.72,Abidjan,0,
22906,4888,9762,3883,14702,2024-09-18 09:15:10,DEPOSIT,593349.41,Korhogo,0,
22907,8971,18012,950,12210,2025-09-15 10:47:33,TRANSFER,287539.87,Abidjan,0,
22908,2285,4585,1254,6512,2025-06-17 07:16:02,WITHDRAWAL,198743.7,Yamoussoukro,0,
22909,6666,13354,4587,1327,2026-02-18 06:24:13,PAYMENT,38810.83,Bouake,0,
22910,4328,8628,3240,1287,2024-12-03 04:14:51,DEPOSIT,709612.37,Bouake,0,
22911,904,1814,2567,4518,2026-02-19 22:58:01,PAYMENT,99714.97,Abidjan,0,
22912,4456,8888,3330,1839,2024-12-29 03:05:15,TRANSFER,837858.54,San Pedro,0,
22913,5211,10398,181,2452,2025-02-09 05:05:11,TRANSFER,365019.54,San Pedro,0,
22914,7452,14923,3532,13170,2025-11-10 04:22:28,PAYMENT,599018.83,Bouake,0,
22915,1667,3369,3255,7041,2026-03-23 22:34:41,TRANSFER,557781.31,San Pedro,0,
22916,2221,4458,4627,12964,2026-03-12 08:34:33,PAYMENT,226181.26,Yamoussoukro,0,
22917,8043,16146,117,2505,2024-12-17 06:16:56,PAYMENT,443285.02,Yamoussoukro,0,
22918,7732,15492,887,17389,2026-05-11 02:26:20,TRANSFER,33487.05,Bouake,0,
22919,2875,5756,2879,18344,2024-12-18 17:39:00,WITHDRAWAL,446585.49,Yamoussoukro,0,
22920,9066,18226,1426,8898,2024-08-22 20:48:54,WITHDRAWAL,52697.23,San Pedro,0,
22921,2341,4698,1668,6371,2025-12-17 08:57:04,DEPOSIT,924230.0,Bouake,0,
22922,8803,17665,2100,18724,2026-07-22 09:42:07,PAYMENT,882982.39,Bouake,0,
22923,9873,19853,211,8941,2025-08-19 10:07:51,WITHDRAWAL,543268.93,Korhogo,0,
22924,5858,11701,1966,14119,2026-02-16 22:28:00,WITHDRAWAL,928963.8,Korhogo,0,
22925,7793,15612,3144,4388,2024-10-31 18:46:13,WITHDRAWAL,324161.08,Bouake,0,
22926,6524,13067,386,5882,2025-04-14 16:08:35,DEPOSIT,918013.16,San Pedro,0,
22927,9810,19733,1485,19916,2024-10-08 04:10:42,TRANSFER,257761.03,Abidjan,0,
22928,3194,6365,2902,1112,2024-10-12 02:25:24,PAYMENT,147667.93,San Pedro,0,
22929,3153,6284,1537,18083,2025-06-09 09:56:34,PAYMENT,217459.1,Yamoussoukro,0,
22930,5249,10475,2577,16997,2025-10-19 19:18:59,PAYMENT,164462.44,Bouake,0,
22931,1535,3089,3738,9575,2026-01-26 09:23:00,TRANSFER,498449.08,Bouake,0,
22932,8704,17454,4914,6820,2026-01-14 07:02:03,WITHDRAWAL,227303.11,Korhogo,0,
22933,7215,14454,1924,437,2025-05-27 21:44:23,WITHDRAWAL,165219.56,San Pedro,0,
22934,7515,15048,1655,6339,2026-04-17 03:48:38,DEPOSIT,648786.31,Abidjan,0,
22935,2968,5923,777,17822,2025-06-12 12:51:38,PAYMENT,960815.42,Korhogo,0,
22936,7719,15470,4811,6573,2025-05-23 02:54:04,DEPOSIT,337513.52,Bouake,0,
22937,4398,8766,449,2681,2026-01-22 21:14:41,WITHDRAWAL,30881.69,Korhogo,0,
22938,4841,9669,142,14594,2025-08-03 10:43:30,DEPOSIT,731059.33,Yamoussoukro,0,
22939,7298,14613,1354,9629,2024-11-15 13:07:53,DEPOSIT,213481.56,Abidjan,0,
22940,7880,15807,1598,10310,2026-05-20 01:18:06,PAYMENT,922139.14,Abidjan,0,
22941,6396,12802,1132,11441,2025-04-23 14:36:58,PAYMENT,797709.73,San Pedro,0,
22942,7158,14344,794,5586,2024-12-20 02:18:02,WITHDRAWAL,306886.01,San Pedro,0,
22943,3344,6667,2462,767,2024-10-13 10:08:55,TRANSFER,263719.27,Korhogo,0,
22944,9125,18345,1019,9597,2025-03-29 16:13:46,WITHDRAWAL,485896.57,San Pedro,0,
22945,7776,15579,253,18650,2025-05-02 19:43:57,TRANSFER,614165.56,San Pedro,0,
22946,181,354,4212,17385,2024-12-15 18:18:25,PAYMENT,777442.96,San Pedro,0,
22947,3197,6371,684,19650,2026-01-31 07:27:51,PAYMENT,314594.47,Bouake,0,
22948,5879,11745,318,17056,2025-06-30 05:38:08,DEPOSIT,758577.25,Abidjan,0,
22949,7824,15685,417,1022,2026-06-13 18:04:40,TRANSFER,239057.73,Korhogo,0,
22950,1814,3670,3995,18419,2025-02-11 17:00:40,TRANSFER,93860.56,Abidjan,0,
22951,8721,17494,4525,16447,2025-08-23 01:52:17,DEPOSIT,430537.18,San Pedro,0,
22952,6300,12592,2560,8792,2024-10-09 10:32:26,DEPOSIT,339765.58,Abidjan,0,
22953,5284,10548,949,694,2024-12-21 07:41:38,DEPOSIT,214871.92,Abidjan,0,
22954,1944,3917,637,17348,2025-02-18 07:18:10,DEPOSIT,729726.0,Yamoussoukro,0,
22955,4805,9601,1436,16193,2025-06-07 18:16:58,TRANSFER,678867.33,Abidjan,0,
22956,9584,19276,2860,15370,2025-01-02 18:43:05,PAYMENT,126516.77,San Pedro,0,
22957,1404,2824,2420,492,2025-01-23 00:00:24,WITHDRAWAL,769279.2,San Pedro,0,
